datetime,type,price,size
2024-04-30 04:30:00,buy,2335.22,3
2024-04-30 04:30:00,buy,2335.22,3
2024-04-30 05:00:00,sell,2334.05,-3
2024-04-30 05:15:00,buy,2329.71,1
2024-04-30 05:15:00,buy,2329.71,1
2024-04-30 05:15:00,sell,2329.71,-1
2024-04-30 05:30:00,sell,2330.45,-1
2024-04-30 05:30:00,sell,2330.45,-1
2024-04-30 05:30:00,sell,2330.45,-1
2024-04-30 06:00:00,buy,2331.27,2
2024-04-30 06:00:00,buy,2331.27,2
2024-04-30 06:15:00,sell,2329.33,-2
2024-04-30 06:15:00,sell,2329.33,-2
2024-04-30 06:30:00,buy,2328.6,2
2024-04-30 06:45:00,buy,2330.14,1
2024-04-30 06:45:00,buy,2330.14,1
2024-04-30 06:45:00,buy,2330.14,1
2024-04-30 07:00:00,sell,2329.17,-3
2024-04-30 07:00:00,sell,2329.17,-3
2024-04-30 09:15:00,buy,2321.76,3
2024-04-30 09:30:00,buy,2320.28,1
2024-04-30 09:30:00,buy,2320.28,1
2024-04-30 09:30:00,buy,2320.28,1
2024-04-30 09:45:00,sell,2320.74,-3
2024-04-30 09:45:00,sell,2320.74,-3
2024-04-30 09:45:00,sell,2320.74,-3
2024-04-30 10:00:00,buy,2322.33,6
2024-04-30 10:15:00,buy,2321.01,1
2024-04-30 10:15:00,buy,2321.01,1
2024-04-30 10:15:00,buy,2321.01,1
2024-04-30 10:30:00,sell,2317.03,-3
2024-04-30 10:30:00,sell,2317.03,-3
2024-04-30 10:30:00,sell,2317.03,-3
2024-04-30 12:15:00,buy,2314.36,6
2024-04-30 12:30:00,sell,2314.88,-1
2024-04-30 12:30:00,sell,2314.88,-1
2024-04-30 12:30:00,sell,2314.88,-1
2024-04-30 12:45:00,buy,2316.86,3
2024-04-30 12:45:00,buy,2316.86,3
2024-04-30 13:00:00,sell,2314.83,-3
2024-04-30 13:15:00,buy,2317.18,1
2024-04-30 13:15:00,buy,2317.18,1
2024-04-30 13:15:00,buy,2317.18,1
2024-04-30 13:45:00,sell,2315.73,-3
2024-04-30 13:45:00,sell,2315.73,-3
2024-04-30 14:30:00,buy,2313.94,3
2024-04-30 14:45:00,buy,2311.77,1
2024-04-30 14:45:00,buy,2311.77,1
2024-04-30 14:45:00,buy,2311.77,1
2024-04-30 15:00:00,sell,2312.71,-3
2024-04-30 15:00:00,sell,2312.71,-3
2024-04-30 15:45:00,buy,2308.02,3
2024-04-30 16:00:00,buy,2306.04,1
2024-04-30 16:00:00,buy,2306.04,1
2024-04-30 16:00:00,buy,2306.04,1
2024-04-30 16:15:00,sell,2306.1,-3
2024-04-30 16:15:00,sell,2306.1,-3
2024-04-30 16:15:00,sell,2306.1,-3
2024-04-30 16:45:00,buy,2309.75,6
2024-04-30 17:00:00,buy,2306.74,1
2024-04-30 17:00:00,buy,2306.74,1
2024-04-30 17:00:00,buy,2306.74,1
2024-04-30 17:15:00,sell,2300.68,-3
2024-04-30 17:15:00,sell,2300.68,-3
2024-04-30 17:15:00,sell,2300.68,-3
2024-04-30 18:15:00,buy,2296.93,6
2024-04-30 18:30:00,buy,2298.96,1
2024-04-30 18:30:00,buy,2298.96,1
2024-04-30 18:30:00,buy,2298.96,1
2024-04-30 18:45:00,sell,2295.0,-3
2024-04-30 19:00:00,buy,2295.88,1
2024-04-30 19:00:00,buy,2295.88,1
2024-04-30 19:00:00,buy,2295.88,1
2024-04-30 19:45:00,sell,2295.41,-3
2024-04-30 19:45:00,sell,2295.41,-3
2024-04-30 19:45:00,sell,2295.41,-3
2024-04-30 20:00:00,buy,2294.75,6
2024-04-30 20:15:00,buy,2295.42,1
2024-04-30 20:15:00,buy,2295.42,1
2024-04-30 20:15:00,buy,2295.42,1
2024-04-30 20:30:00,sell,2292.5,-3
2024-04-30 20:30:00,sell,2292.5,-3
2024-04-30 20:30:00,sell,2292.5,-3
2024-04-30 21:00:00,buy,2295.89,6
2024-04-30 21:15:00,buy,2295.59,1
2024-04-30 21:15:00,buy,2295.59,1
2024-04-30 21:15:00,buy,2295.59,1
2024-04-30 21:30:00,sell,2295.07,-3
2024-04-30 21:45:00,buy,2293.54,1
2024-04-30 21:45:00,buy,2293.54,1
2024-04-30 21:45:00,buy,2293.54,1
2024-04-30 22:00:00,sell,2290.09,-3
2024-04-30 22:00:00,sell,2290.09,-3
2024-04-30 22:00:00,sell,2290.09,-3
2024-04-30 22:45:00,buy,2293.91,6
2024-04-30 23:00:00,buy,2290.55,1
2024-04-30 23:00:00,buy,2290.55,1
2024-04-30 23:00:00,buy,2290.55,1
2024-04-30 23:15:00,sell,2290.87,-3
2024-04-30 23:15:00,sell,2290.87,-3
2024-04-30 23:15:00,sell,2290.87,-3
2024-04-30 23:45:00,buy,2287.35,6
2024-05-01 01:00:00,buy,2286.76,1
2024-05-01 01:00:00,buy,2286.76,1
2024-05-01 01:00:00,buy,2286.76,1
2024-05-01 03:00:00,sell,2291.29,-3
2024-05-01 03:00:00,sell,2291.29,-3
2024-05-01 03:15:00,buy,2292.31,3
2024-05-01 03:15:00,buy,2292.31,3
2024-05-01 03:30:00,sell,2289.83,-3
2024-05-01 03:30:00,sell,2289.83,-3
2024-05-01 03:30:00,sell,2289.83,-3
2024-05-01 04:45:00,buy,2288.19,6
2024-05-01 05:00:00,buy,2288.0,1
2024-05-01 05:00:00,buy,2288.0,1
2024-05-01 05:00:00,buy,2288.0,1
2024-05-01 06:30:00,sell,2287.44,-3
2024-05-01 06:30:00,sell,2287.44,-3
2024-05-01 07:30:00,buy,2283.34,3
2024-05-01 07:45:00,buy,2284.31,1
2024-05-01 07:45:00,buy,2284.31,1
2024-05-01 07:45:00,buy,2284.31,1
2024-05-01 09:15:00,sell,2287.53,-3
2024-05-01 09:30:00,buy,2288.82,1
2024-05-01 09:30:00,buy,2288.82,1
2024-05-01 09:30:00,buy,2288.82,1
2024-05-01 09:45:00,sell,2288.7,-3
2024-05-01 10:00:00,buy,2286.81,1
2024-05-01 10:00:00,buy,2286.81,1
2024-05-01 10:00:00,buy,2286.81,1
2024-05-01 10:15:00,sell,2286.47,-3
2024-05-01 10:15:00,sell,2286.47,-3
2024-05-01 10:15:00,sell,2286.47,-3
2024-05-01 11:00:00,buy,2285.83,6
2024-05-01 11:15:00,buy,2285.81,1
2024-05-01 11:15:00,buy,2285.81,1
2024-05-01 11:15:00,buy,2285.81,1
2024-05-01 11:30:00,sell,2285.87,-3
2024-05-01 11:30:00,sell,2285.87,-3
2024-05-01 11:45:00,buy,2284.69,3
2024-05-01 11:45:00,buy,2284.69,3
2024-05-01 12:00:00,sell,2286.33,-3
2024-05-01 12:00:00,sell,2286.33,-3
2024-05-01 12:15:00,buy,2288.36,3
2024-05-01 12:15:00,buy,2288.36,3
2024-05-01 13:15:00,sell,2291.54,-3
2024-05-01 13:15:00,sell,2291.54,-3
2024-05-01 13:30:00,buy,2291.59,3
2024-05-01 13:30:00,buy,2291.59,3
2024-05-01 13:45:00,sell,2291.03,-3
2024-05-01 14:00:00,buy,2293.07,1
2024-05-01 14:00:00,buy,2293.07,1
2024-05-01 14:00:00,buy,2293.07,1
2024-05-01 15:00:00,sell,2294.57,-3
2024-05-01 15:15:00,buy,2297.5,1
2024-05-01 15:15:00,buy,2297.5,1
2024-05-01 15:15:00,buy,2297.5,1
2024-05-01 16:15:00,sell,2296.19,-3
2024-05-01 16:15:00,sell,2296.19,-3
2024-05-01 16:30:00,buy,2301.03,3
2024-05-01 16:30:00,buy,2301.03,3
2024-05-01 17:30:00,sell,2305.88,-3
2024-05-01 17:30:00,sell,2305.88,-3
2024-05-01 17:30:00,sell,2305.88,-3
2024-05-01 18:00:00,buy,2304.68,6
2024-05-01 18:15:00,buy,2304.71,1
2024-05-01 18:15:00,buy,2304.71,1
2024-05-01 18:15:00,buy,2304.71,1
2024-05-01 19:00:00,sell,2307.32,-3
2024-05-01 19:15:00,sell,2304.61,-1
2024-05-01 19:15:00,sell,2304.61,-1
2024-05-01 19:15:00,sell,2304.61,-1
2024-05-01 19:30:00,buy,2305.68,3
2024-05-01 19:45:00,buy,2304.05,1
2024-05-01 19:45:00,buy,2304.05,1
2024-05-01 19:45:00,buy,2304.05,1
2024-05-01 20:00:00,sell,2303.78,-3
2024-05-01 20:15:00,buy,2303.53,1
2024-05-01 20:15:00,buy,2303.53,1
2024-05-01 20:15:00,buy,2303.53,1
2024-05-01 20:30:00,sell,2300.15,-3
2024-05-01 20:30:00,sell,2300.15,-3
2024-05-01 20:30:00,sell,2300.15,-3
2024-05-01 21:15:00,buy,2303.81,6
2024-05-01 21:30:00,buy,2313.35,1
2024-05-01 21:30:00,buy,2313.35,1
2024-05-01 21:30:00,buy,2313.35,1
2024-05-01 22:15:00,sell,2323.94,-3
2024-05-01 22:30:00,sell,2321.5,-1
2024-05-01 22:30:00,sell,2321.5,-1
2024-05-01 22:30:00,sell,2321.5,-1
2024-05-01 23:30:00,buy,2318.41,3
2024-05-01 23:30:00,buy,2318.41,3
2024-05-02 03:30:00,sell,2323.05,-3
2024-05-02 03:45:00,buy,2324.79,1
2024-05-02 03:45:00,buy,2324.79,1
2024-05-02 03:45:00,buy,2324.79,1
2024-05-02 04:30:00,sell,2322.76,-3
2024-05-02 04:30:00,sell,2322.76,-3
2024-05-02 05:15:00,buy,2324.51,3
2024-05-02 05:15:00,buy,2324.51,3
2024-05-02 05:30:00,sell,2322.21,-3
2024-05-02 05:30:00,sell,2322.21,-3
2024-05-02 05:30:00,sell,2322.21,-3
2024-05-02 06:30:00,buy,2319.78,6
2024-05-02 06:45:00,buy,2318.21,1
2024-05-02 06:45:00,buy,2318.21,1
2024-05-02 06:45:00,buy,2318.21,1
2024-05-02 07:45:00,sell,2319.01,-3
2024-05-02 08:00:00,buy,2318.21,1
2024-05-02 08:00:00,buy,2318.21,1
2024-05-02 08:00:00,buy,2318.21,1
2024-05-02 08:15:00,sell,2315.74,-3
2024-05-02 08:15:00,sell,2315.74,-3
2024-05-02 08:15:00,sell,2315.74,-3
2024-05-02 08:45:00,buy,2315.81,6
2024-05-02 09:00:00,buy,2314.95,1
2024-05-02 09:00:00,buy,2314.95,1
2024-05-02 09:00:00,buy,2314.95,1
2024-05-02 09:15:00,sell,2316.22,-3
2024-05-02 09:15:00,sell,2316.22,-3
2024-05-02 09:30:00,buy,2316.9,3
2024-05-02 09:30:00,buy,2316.9,3
2024-05-02 09:45:00,sell,2314.19,-3
2024-05-02 10:00:00,buy,2313.48,1
2024-05-02 10:00:00,buy,2313.48,1
2024-05-02 10:00:00,buy,2313.48,1
2024-05-02 10:15:00,sell,2309.93,-3
2024-05-02 10:15:00,sell,2309.93,-3
2024-05-02 10:45:00,buy,2310.56,3
2024-05-02 11:00:00,buy,2309.31,1
2024-05-02 11:00:00,buy,2309.31,1
2024-05-02 11:00:00,buy,2309.31,1
2024-05-02 11:15:00,sell,2307.53,-3
2024-05-02 11:15:00,sell,2307.53,-3
2024-05-02 12:00:00,buy,2304.04,3
2024-05-02 12:15:00,buy,2305.01,1
2024-05-02 12:15:00,buy,2305.01,1
2024-05-02 12:15:00,buy,2305.01,1
2024-05-02 12:30:00,sell,2301.98,-3
2024-05-02 12:30:00,sell,2301.98,-3
2024-05-02 12:30:00,sell,2301.98,-3
2024-05-02 13:00:00,buy,2301.83,6
2024-05-02 13:15:00,buy,2297.05,1
2024-05-02 13:15:00,buy,2297.05,1
2024-05-02 13:15:00,buy,2297.05,1
2024-05-02 13:30:00,sell,2295.66,-3
2024-05-02 13:30:00,sell,2295.66,-3
2024-05-02 13:30:00,sell,2295.66,-3
2024-05-02 14:00:00,buy,2299.37,6
2024-05-02 14:15:00,buy,2301.12,1
2024-05-02 14:15:00,buy,2301.12,1
2024-05-02 14:15:00,buy,2301.12,1
2024-05-02 15:45:00,sell,2302.53,-3
2024-05-02 16:00:00,buy,2294.61,1
2024-05-02 16:00:00,buy,2294.61,1
2024-05-02 16:00:00,buy,2294.61,1
2024-05-02 16:15:00,sell,2288.84,-3
2024-05-02 16:15:00,sell,2288.84,-3
2024-05-02 16:15:00,sell,2288.84,-3
2024-05-02 16:45:00,buy,2292.17,6
2024-05-02 17:00:00,buy,2291.62,1
2024-05-02 17:00:00,buy,2291.62,1
2024-05-02 17:00:00,buy,2291.62,1
2024-05-02 17:15:00,sell,2288.46,-3
2024-05-02 17:30:00,buy,2296.38,1
2024-05-02 17:30:00,buy,2296.38,1
2024-05-02 17:30:00,buy,2296.38,1
2024-05-02 18:15:00,sell,2302.24,-3
2024-05-02 18:30:00,buy,2303.94,1
2024-05-02 18:30:00,buy,2303.94,1
2024-05-02 18:30:00,buy,2303.94,1
2024-05-02 18:45:00,sell,2303.69,-3
2024-05-02 18:45:00,sell,2303.69,-3
2024-05-02 18:45:00,sell,2303.69,-3
2024-05-02 19:45:00,buy,2303.31,6
2024-05-02 20:00:00,buy,2299.61,1
2024-05-02 20:00:00,buy,2299.61,1
2024-05-02 20:00:00,buy,2299.61,1
2024-05-02 20:30:00,sell,2300.17,-3
2024-05-02 20:30:00,sell,2300.17,-3
2024-05-02 20:45:00,buy,2304.32,3
2024-05-02 20:45:00,buy,2304.32,3
2024-05-02 21:30:00,sell,2307.35,-3
2024-05-02 21:30:00,sell,2307.35,-3
2024-05-02 22:00:00,buy,2308.01,3
2024-05-02 22:00:00,buy,2308.01,3
2024-05-02 22:15:00,sell,2304.99,-3
2024-05-02 22:15:00,sell,2304.99,-3
2024-05-02 22:15:00,sell,2304.99,-3
2024-05-02 23:00:00,buy,2302.87,6
2024-05-02 23:15:00,buy,2302.02,1
2024-05-02 23:15:00,buy,2302.02,1
2024-05-02 23:15:00,buy,2302.02,1
2024-05-02 23:30:00,sell,2301.63,-3
2024-05-02 23:45:00,buy,2301.51,1
2024-05-02 23:45:00,buy,2301.51,1
2024-05-02 23:45:00,buy,2301.51,1
2024-05-03 02:00:00,sell,2303.91,-3
2024-05-03 02:00:00,sell,2303.91,-3
2024-05-03 02:00:00,sell,2303.91,-3
2024-05-03 03:00:00,buy,2304.12,6
2024-05-03 03:15:00,sell,2302.82,-1
2024-05-03 03:15:00,sell,2302.82,-1
2024-05-03 03:15:00,sell,2302.82,-1
2024-05-03 04:00:00,buy,2303.97,3
2024-05-03 04:00:00,buy,2303.97,3
2024-05-03 04:15:00,sell,2304.62,-3
2024-05-03 04:30:00,buy,2303.53,1
2024-05-03 04:30:00,buy,2303.53,1
2024-05-03 04:30:00,buy,2303.53,1
2024-05-03 04:45:00,sell,2304.34,-3
2024-05-03 04:45:00,sell,2304.34,-3
2024-05-03 05:45:00,buy,2300.92,3
2024-05-03 06:00:00,buy,2301.05,1
2024-05-03 06:00:00,buy,2301.05,1
2024-05-03 06:00:00,buy,2301.05,1
2024-05-03 06:30:00,sell,2301.52,-3
2024-05-03 06:45:00,buy,2301.8,1
2024-05-03 06:45:00,buy,2301.8,1
2024-05-03 06:45:00,buy,2301.8,1
2024-05-03 07:30:00,sell,2302.37,-3
2024-05-03 07:45:00,buy,2306.13,1
2024-05-03 07:45:00,buy,2306.13,1
2024-05-03 07:45:00,buy,2306.13,1
2024-05-03 08:30:00,sell,2306.44,-3
2024-05-03 08:30:00,sell,2306.44,-3
2024-05-03 08:30:00,sell,2306.44,-3
2024-05-03 08:45:00,buy,2307.76,6
2024-05-03 09:00:00,buy,2306.09,1
2024-05-03 09:00:00,buy,2306.09,1
2024-05-03 09:00:00,buy,2306.09,1
2024-05-03 09:15:00,sell,2303.98,-3
2024-05-03 09:15:00,sell,2303.98,-3
2024-05-03 09:15:00,sell,2303.98,-3
2024-05-03 09:45:00,buy,2301.77,6
2024-05-03 10:00:00,buy,2298.44,1
2024-05-03 10:00:00,buy,2298.44,1
2024-05-03 10:00:00,buy,2298.44,1
2024-05-03 10:15:00,sell,2298.65,-3
2024-05-03 10:15:00,sell,2298.65,-3
2024-05-03 10:15:00,sell,2298.65,-3
2024-05-03 10:30:00,buy,2299.46,6
2024-05-03 10:45:00,buy,2300.78,1
2024-05-03 10:45:00,buy,2300.78,1
2024-05-03 10:45:00,buy,2300.78,1
2024-05-03 11:00:00,sell,2299.1,-3
2024-05-03 11:00:00,sell,2299.1,-3
2024-05-03 11:00:00,sell,2299.1,-3
2024-05-03 11:15:00,buy,2300.71,6
2024-05-03 11:30:00,buy,2299.99,1
2024-05-03 11:30:00,buy,2299.99,1
2024-05-03 11:30:00,buy,2299.99,1
2024-05-03 11:45:00,sell,2300.01,-3
2024-05-03 11:45:00,sell,2300.01,-3
2024-05-03 11:45:00,sell,2300.01,-3
2024-05-03 12:00:00,buy,2301.26,6
2024-05-03 12:15:00,buy,2299.63,1
2024-05-03 12:15:00,buy,2299.63,1
2024-05-03 12:15:00,buy,2299.63,1
2024-05-03 12:30:00,sell,2301.46,-3
2024-05-03 12:30:00,sell,2301.46,-3
2024-05-03 12:30:00,sell,2301.46,-3
2024-05-03 12:45:00,buy,2302.21,6
2024-05-03 13:00:00,buy,2301.57,1
2024-05-03 13:00:00,buy,2301.57,1
2024-05-03 13:00:00,buy,2301.57,1
2024-05-03 13:15:00,sell,2299.82,-3
2024-05-03 13:15:00,sell,2299.82,-3
2024-05-03 13:15:00,sell,2299.82,-3
2024-05-03 14:30:00,buy,2298.85,6
2024-05-03 14:45:00,buy,2298.71,1
2024-05-03 14:45:00,buy,2298.71,1
2024-05-03 14:45:00,buy,2298.71,1
2024-05-03 15:00:00,sell,2298.21,-3
2024-05-03 15:00:00,sell,2298.21,-3
2024-05-03 15:00:00,sell,2298.21,-3
2024-05-03 15:30:00,buy,2295.2,6
2024-05-03 15:45:00,buy,2303.01,1
2024-05-03 15:45:00,buy,2303.01,1
2024-05-03 15:45:00,buy,2303.01,1
2024-05-03 16:30:00,sell,2300.98,-3
2024-05-03 16:45:00,buy,2286.06,1
2024-05-03 16:45:00,buy,2286.06,1
2024-05-03 16:45:00,buy,2286.06,1
2024-05-03 17:30:00,sell,2286.79,-3
2024-05-03 17:30:00,sell,2286.79,-3
2024-05-03 17:30:00,sell,2286.79,-3
2024-05-03 17:45:00,buy,2288.03,6
2024-05-03 18:00:00,buy,2291.26,1
2024-05-03 18:00:00,buy,2291.26,1
2024-05-03 18:00:00,buy,2291.26,1
2024-05-03 21:30:00,sell,2298.44,-3
2024-05-03 21:30:00,sell,2298.44,-3
2024-05-03 22:00:00,buy,2299.26,3
2024-05-03 22:00:00,buy,2299.26,3
2024-05-03 22:15:00,sell,2296.88,-3
2024-05-03 22:15:00,sell,2296.88,-3
2024-05-03 22:15:00,sell,2296.88,-3
2024-05-03 22:30:00,buy,2298.65,6
2024-05-03 22:45:00,buy,2298.99,1
2024-05-03 22:45:00,buy,2298.99,1
2024-05-03 22:45:00,buy,2298.99,1
2024-05-06 01:00:00,sell,2304.58,-3
2024-05-06 01:00:00,sell,2304.58,-3
2024-05-06 01:15:00,buy,2302.68,3
2024-05-06 01:15:00,buy,2302.68,3
2024-05-06 01:30:00,sell,2300.86,-3
2024-05-06 01:30:00,sell,2300.86,-3
2024-05-06 01:45:00,buy,2301.92,3
2024-05-06 01:45:00,buy,2301.92,3
2024-05-06 02:00:00,sell,2301.71,-3
2024-05-06 02:15:00,buy,2301.78,1
2024-05-06 02:15:00,buy,2301.78,1
2024-05-06 02:15:00,buy,2301.78,1
2024-05-06 02:30:00,sell,2300.88,-3
2024-05-06 02:30:00,sell,2300.88,-3
2024-05-06 02:30:00,sell,2300.88,-3
2024-05-06 03:45:00,buy,2293.82,6
2024-05-06 04:00:00,buy,2296.01,1
2024-05-06 04:00:00,buy,2296.01,1
2024-05-06 04:00:00,buy,2296.01,1
2024-05-06 04:15:00,sell,2303.72,-3
2024-05-06 04:30:00,buy,2307.89,1
2024-05-06 04:30:00,buy,2307.89,1
2024-05-06 04:30:00,buy,2307.89,1
2024-05-06 05:45:00,sell,2311.11,-3
2024-05-06 05:45:00,sell,2311.11,-3
2024-05-06 05:45:00,sell,2311.11,-3
2024-05-06 07:00:00,buy,2309.37,6
2024-05-06 07:15:00,buy,2309.97,1
2024-05-06 07:15:00,buy,2309.97,1
2024-05-06 07:15:00,buy,2309.97,1
2024-05-06 07:45:00,sell,2309.01,-3
2024-05-06 08:00:00,buy,2309.13,1
2024-05-06 08:00:00,buy,2309.13,1
2024-05-06 08:00:00,buy,2309.13,1
2024-05-06 09:45:00,sell,2312.77,-3
2024-05-06 10:00:00,buy,2314.04,1
2024-05-06 10:00:00,buy,2314.04,1
2024-05-06 10:00:00,buy,2314.04,1
2024-05-06 10:15:00,sell,2313.27,-3
2024-05-06 10:15:00,sell,2313.27,-3
2024-05-06 10:30:00,buy,2316.45,3
2024-05-06 10:30:00,buy,2316.45,3
2024-05-06 11:15:00,sell,2320.6,-3
2024-05-06 11:30:00,buy,2321.02,1
2024-05-06 11:30:00,buy,2321.02,1
2024-05-06 11:30:00,buy,2321.02,1
2024-05-06 11:45:00,sell,2318.73,-3
2024-05-06 11:45:00,sell,2318.73,-3
2024-05-06 11:45:00,sell,2318.73,-3
2024-05-06 12:45:00,buy,2318.63,6
2024-05-06 13:00:00,buy,2321.13,1
2024-05-06 13:00:00,buy,2321.13,1
2024-05-06 13:00:00,buy,2321.13,1
2024-05-06 13:30:00,sell,2319.85,-3
2024-05-06 13:30:00,sell,2319.85,-3
2024-05-06 13:30:00,sell,2319.85,-3
2024-05-06 14:15:00,buy,2321.17,6
2024-05-06 14:30:00,buy,2320.66,1
2024-05-06 14:30:00,buy,2320.66,1
2024-05-06 14:30:00,buy,2320.66,1
2024-05-06 14:45:00,sell,2316.97,-3
2024-05-06 14:45:00,sell,2316.97,-3
2024-05-06 14:45:00,sell,2316.97,-3
2024-05-06 15:45:00,buy,2324.51,6
2024-05-06 16:00:00,buy,2323.3,1
2024-05-06 16:00:00,buy,2323.3,1
2024-05-06 16:00:00,buy,2323.3,1
2024-05-06 17:00:00,sell,2327.97,-3
2024-05-06 17:00:00,sell,2327.97,-3
2024-05-06 17:15:00,buy,2328.25,3
2024-05-06 17:15:00,buy,2328.25,3
2024-05-06 17:30:00,sell,2324.9,-3
2024-05-06 17:30:00,sell,2324.9,-3
2024-05-06 17:30:00,sell,2324.9,-3
2024-05-06 18:45:00,buy,2324.11,6
2024-05-06 19:00:00,buy,2324.88,1
2024-05-06 19:00:00,buy,2324.88,1
2024-05-06 19:00:00,buy,2324.88,1
2024-05-06 19:45:00,sell,2321.9,-3
2024-05-06 19:45:00,sell,2321.9,-3
2024-05-06 19:45:00,sell,2321.9,-3
2024-05-06 20:00:00,buy,2325.59,6
2024-05-06 20:15:00,buy,2324.26,1
2024-05-06 20:15:00,buy,2324.26,1
2024-05-06 20:15:00,buy,2324.26,1
2024-05-06 20:30:00,sell,2322.58,-3
2024-05-06 20:30:00,sell,2322.58,-3
2024-05-06 20:45:00,buy,2323.85,3
2024-05-06 21:00:00,buy,2324.66,1
2024-05-06 21:00:00,buy,2324.66,1
2024-05-06 21:00:00,buy,2324.66,1
2024-05-06 21:45:00,sell,2324.81,-3
2024-05-06 22:00:00,buy,2326.26,1
2024-05-06 22:00:00,buy,2326.26,1
2024-05-06 22:00:00,buy,2326.26,1
2024-05-06 22:15:00,sell,2324.85,-3
2024-05-06 22:30:00,buy,2325.66,1
2024-05-06 22:30:00,buy,2325.66,1
2024-05-06 22:30:00,buy,2325.66,1
2024-05-06 22:45:00,sell,2323.75,-3
2024-05-06 22:45:00,sell,2323.75,-3
2024-05-06 23:15:00,buy,2324.9,3
2024-05-06 23:30:00,buy,2324.97,1
2024-05-06 23:30:00,buy,2324.97,1
2024-05-06 23:30:00,buy,2324.97,1
2024-05-06 23:45:00,sell,2325.49,-3
2024-05-07 01:00:00,buy,2324.06,1
2024-05-07 01:00:00,buy,2324.06,1
2024-05-07 01:00:00,buy,2324.06,1
2024-05-07 02:15:00,sell,2324.15,-3
2024-05-07 02:15:00,sell,2324.15,-3
2024-05-07 02:30:00,buy,2324.9,3
2024-05-07 02:45:00,buy,2325.36,1
2024-05-07 02:45:00,buy,2325.36,1
2024-05-07 02:45:00,buy,2325.36,1
2024-05-07 03:15:00,sell,2326.62,-3
2024-05-07 03:30:00,buy,2327.82,1
2024-05-07 03:30:00,buy,2327.82,1
2024-05-07 03:30:00,buy,2327.82,1
2024-05-07 04:15:00,sell,2327.97,-3
2024-05-07 04:30:00,buy,2325.46,1
2024-05-07 04:30:00,buy,2325.46,1
2024-05-07 04:30:00,buy,2325.46,1
2024-05-07 04:45:00,sell,2324.56,-3
2024-05-07 04:45:00,sell,2324.56,-3
2024-05-07 05:30:00,buy,2323.01,3
2024-05-07 05:45:00,buy,2322.71,1
2024-05-07 05:45:00,buy,2322.71,1
2024-05-07 05:45:00,buy,2322.71,1
2024-05-07 06:00:00,sell,2321.52,-3
2024-05-07 06:00:00,sell,2321.52,-3
2024-05-07 06:00:00,sell,2321.52,-3
2024-05-07 06:15:00,buy,2322.76,6
2024-05-07 06:30:00,sell,2322.91,-1
2024-05-07 06:30:00,buy,2322.91,1
2024-05-07 06:30:00,buy,2322.91,1
2024-05-07 06:45:00,sell,2322.12,-1
2024-05-07 06:45:00,sell,2322.12,-1
2024-05-07 07:00:00,buy,2324.88,1
2024-05-07 07:00:00,buy,2324.88,1
2024-05-07 07:30:00,sell,2322.95,-1
2024-05-07 07:45:00,buy,2321.93,1
2024-05-07 07:45:00,buy,2321.93,1
2024-05-07 07:45:00,buy,2321.93,1
2024-05-07 08:30:00,sell,2322.59,-3
2024-05-07 08:45:00,buy,2321.02,1
2024-05-07 08:45:00,buy,2321.02,1
2024-05-07 08:45:00,buy,2321.02,1
2024-05-07 09:15:00,sell,2320.29,-3
2024-05-07 09:15:00,sell,2320.29,-3
2024-05-07 09:15:00,sell,2320.29,-3
2024-05-07 09:45:00,buy,2320.81,6
2024-05-07 10:00:00,buy,2320.42,1
2024-05-07 10:00:00,buy,2320.42,1
2024-05-07 10:00:00,buy,2320.42,1
2024-05-07 10:15:00,sell,2319.08,-3
2024-05-07 10:15:00,sell,2319.08,-3
2024-05-07 10:30:00,buy,2320.64,3
2024-05-07 10:45:00,buy,2321.53,1
2024-05-07 10:45:00,buy,2321.53,1
2024-05-07 10:45:00,buy,2321.53,1
2024-05-07 11:00:00,sell,2319.26,-3
2024-05-07 11:15:00,buy,2314.02,1
2024-05-07 11:15:00,buy,2314.02,1
2024-05-07 11:15:00,buy,2314.02,1
2024-05-07 11:30:00,sell,2315.51,-3
2024-05-07 11:30:00,sell,2315.51,-3
2024-05-07 11:30:00,sell,2315.51,-3
2024-05-07 13:30:00,buy,2314.49,6
2024-05-07 13:45:00,buy,2313.65,1
2024-05-07 13:45:00,buy,2313.65,1
2024-05-07 13:45:00,buy,2313.65,1
2024-05-07 14:15:00,sell,2314.03,-3
2024-05-07 14:30:00,buy,2316.06,1
2024-05-07 14:30:00,buy,2316.06,1
2024-05-07 14:30:00,buy,2316.06,1
2024-05-07 14:45:00,sell,2313.85,-3
2024-05-07 15:00:00,buy,2312.29,1
2024-05-07 15:00:00,buy,2312.29,1
2024-05-07 15:00:00,buy,2312.29,1
2024-05-07 15:15:00,sell,2311.78,-3
2024-05-07 15:15:00,sell,2311.78,-3
2024-05-07 15:15:00,sell,2311.78,-3
2024-05-07 15:30:00,buy,2313.41,6
2024-05-07 15:45:00,buy,2316.89,1
2024-05-07 15:45:00,buy,2316.89,1
2024-05-07 15:45:00,buy,2316.89,1
2024-05-07 16:30:00,sell,2318.25,-3
2024-05-07 16:45:00,buy,2320.33,1
2024-05-07 16:45:00,buy,2320.33,1
2024-05-07 16:45:00,buy,2320.33,1
2024-05-07 17:00:00,sell,2318.36,-3
2024-05-07 17:00:00,sell,2318.36,-3
2024-05-07 17:15:00,buy,2319.65,3
2024-05-07 17:15:00,buy,2319.65,3
